dbo.PACKAGE_DYNAMIC_RESOURCES,Table,Primary key,PK_PACKAGE_DYNAMIC_RESOURCES.id,id
dbo.PACKAGE_LOCALIZED_CONTENT,Table,Foreign key,FK_PACKAGE_LOCALIZED_CONTENT.package_id,dbo.PACKAGE
dbo.PACKAGE_LOCALIZED_CONTENT,Table,Primary key,PK_PACKAGE_LOCALIZED_CONTENT.id,id
dbo.PACKAGE_LOCALIZED_CONTENT,Table,Unique constraint,UQ_PACKAGE_LOCALIZED_CONTENT.package_id.locale,"package_id, locale"
dbo.PACKAGE_MESSAGE_LOG,Table,Primary key,PK_PACKAGE_MESSAGE_LOG.id,id
dbo.PACKAGE_TENANT_PACKAGES,Table,Foreign key,FK_PACKAGE_TENANT_PACKAGES.package_id,dbo.PACKAGE
dbo.PACKAGE_TENANT_PACKAGES,Table,Primary key,PK_PACKAGE_TENANT_PACKAGES.id,id
dbo.PACKAGE_TENANT_PACKAGES,Table,Unique constraint,UQ_PACKAGE_TENANT_PACKAGES.package_id.tenant_uuid,"package_id, tenant_uuid"
dbo.PASSWORD_SECURITY_INFO,Table,Default constraint,DF_PASSWORD_SECURITY_INFO_tenant_uuid,tenant_uuid = ('793F7093-329A-48F5-A30D-BA15A84FA5D1')
dbo.PASSWORD_SECURITY_INFO,Table,Primary key,PK_PASSWORD_SECURITY_INFO.id,id
dbo.PD_QRTZ_BLOB_TRIGGERS,Table,Primary key,PK_PD_QRTZ_BLOB_TRIGGERS,"SCHED_NAME, TRIGGER_NAME, TRIGGER_GROUP"
dbo.PD_QRTZ_CALENDARS,Table,Primary key,PK_PD_QRTZ_CALENDARS,"SCHED_NAME, CALENDAR_NAME"
dbo.PD_QRTZ_CRON_TRIGGERS,Table,Foreign key,FK_PD_QRTZ_CRON_TRIGGERS_PD_QRTZ_TRIGGERS,dbo.PD_QRTZ_TRIGGERS
dbo.PD_QRTZ_CRON_TRIGGERS,Table,Foreign key,FK_PD_QRTZ_CRON_TRIGGERS_PD_QRTZ_TRIGGERS,dbo.PD_QRTZ_TRIGGERS
dbo.PD_QRTZ_CRON_TRIGGERS,Table,Foreign key,FK_PD_QRTZ_CRON_TRIGGERS_PD_QRTZ_TRIGGERS,dbo.PD_QRTZ_TRIGGERS
dbo.PD_QRTZ_CRON_TRIGGERS,Table,Primary key,PK_PD_QRTZ_CRON_TRIGGERS,"SCHED_NAME, TRIGGER_NAME, TRIGGER_GROUP"
dbo.PD_QRTZ_FIRED_TRIGGERS,Table,Primary key,PK_PD_QRTZ_FIRED_TRIGGERS,"SCHED_NAME, ENTRY_ID"
dbo.PD_QRTZ_JOB_DETAILS,Table,Primary key,PK_PD_QRTZ_JOB_DETAILS,"SCHED_NAME, JOB_NAME, JOB_GROUP"
dbo.PD_QRTZ_LOCKS,Table,Primary key,PK_PD_QRTZ_LOCKS,"SCHED_NAME, LOCK_NAME"
dbo.PD_QRTZ_PAUSED_TRIGGER_GRPS,Table,Primary key,PK_PD_QRTZ_PAUSED_TRIGGER_GRPS,"SCHED_NAME, TRIGGER_GROUP"
dbo.PD_QRTZ_SCHEDULER_STATE,Table,Primary key,PK_PD_QRTZ_SCHEDULER_STATE,"SCHED_NAME, INSTANCE_NAME"
dbo.PD_QRTZ_SIMPLE_TRIGGERS,Table,Foreign key,${fk_pd_qrtz__sim_trig_pd_qrtz__trig},dbo.PD_QRTZ_TRIGGERS
dbo.PD_QRTZ_SIMPLE_TRIGGERS,Table,Foreign key,${fk_pd_qrtz__sim_trig_pd_qrtz__trig},dbo.PD_QRTZ_TRIGGERS
dbo.PD_QRTZ_SIMPLE_TRIGGERS,Table,Foreign key,${fk_pd_qrtz__sim_trig_pd_qrtz__trig},dbo.PD_QRTZ_TRIGGERS
dbo.PD_QRTZ_SIMPLE_TRIGGERS,Table,Primary key,PK_PD_QRTZ_SIMPLE_TRIGGERS,"SCHED_NAME, TRIGGER_NAME, TRIGGER_GROUP"
dbo.PD_QRTZ_SIMPROP_TRIGGERS,Table,Foreign key,FK_PD_QRTZ_SIMPROP_TRIGGERS_PD_QRTZ_TRIGGERS,dbo.PD_QRTZ_TRIGGERS
dbo.PD_QRTZ_SIMPROP_TRIGGERS,Table,Foreign key,FK_PD_QRTZ_SIMPROP_TRIGGERS_PD_QRTZ_TRIGGERS,dbo.PD_QRTZ_TRIGGERS
dbo.PD_QRTZ_SIMPROP_TRIGGERS,Table,Foreign key,FK_PD_QRTZ_SIMPROP_TRIGGERS_PD_QRTZ_TRIGGERS,dbo.PD_QRTZ_TRIGGERS
dbo.PD_QRTZ_SIMPROP_TRIGGERS,Table,Primary key,PK_PD_QRTZ_SIMPROP_TRIGGERS,"SCHED_NAME, TRIGGER_NAME, TRIGGER_GROUP"
dbo.PD_QRTZ_TRIGGERS,Table,Foreign key,FK_PD_QRTZ_TRIGGERS_PD_QRTZ_JOB_DETAILS,dbo.PD_QRTZ_JOB_DETAILS
dbo.PD_QRTZ_TRIGGERS,Table,Foreign key,FK_PD_QRTZ_TRIGGERS_PD_QRTZ_JOB_DETAILS,dbo.PD_QRTZ_JOB_DETAILS
dbo.PD_QRTZ_TRIGGERS,Table,Foreign key,FK_PD_QRTZ_TRIGGERS_PD_QRTZ_JOB_DETAILS,dbo.PD_QRTZ_JOB_DETAILS
dbo.PD_QRTZ_TRIGGERS,Table,Primary key,PK_PD_QRTZ_TRIGGERS,"SCHED_NAME, TRIGGER_NAME, TRIGGER_GROUP"
dbo.PERMISSION,Table,Default constraint,DF_PERMISSION_tenant_uuid,tenant_uuid = ('793F7093-329A-48F5-A30D-BA15A84FA5D1')
dbo.PERMISSION,Table,Primary key,PK_Permission,id
dbo.PERMISSION,Table,Unique index,UQ_PERMISSIONS,"action, resource_id, resource_type, tenant_uuid"
dbo.POOL_DEVICES,Table,Foreign key,FK_PoolDevices_DEVICES,dbo.DEVICES
dbo.POOL_DEVICES,Table,Foreign key,FK_PoolDevices_Pools,dbo.POOLS
dbo.POOL_DEVICES,Table,Primary key,PK_PoolDevices,Id
dbo.POOLS,Table,Default constraint,DF_POOLS_tenant_uuid,tenant_uuid = ('793F7093-329A-48F5-A30D-BA15A84FA5D1')
dbo.POOLS,Table,Primary key,PK_Pools,Id
dbo.POOLS,Table,Unique constraint,UQ_POOL_NAME_PER_TENANT,"name, tenant_uuid"
dbo.PROCESS_DISCOVERY_AGGREGATED_RECORDING,Table,Default constraint,DF_PROCESS_DISCOVERY_AGGREGATED_RECORDING_created_on,created_on = (sysdatetime())
dbo.PROCESS_DISCOVERY_AGGREGATED_RECORDING,Table,Default constraint,DF_PROCESS_DISCOVERY_AGGREGATED_RECORDING_fingerprint_model,fingerprint_model = ('EASY')
dbo.PROCESS_DISCOVERY_AGGREGATED_RECORDING,Table,Default constraint,DF_PROCESS_DISCOVERY_AGGREGATED_RECORDING_is_data_included,is_data_included = ((0))
dbo.PROCESS_DISCOVERY_AGGREGATED_RECORDING,Table,Default constraint,DF_PROCESS_DISCOVERY_AGGREGATED_RECORDING_is_deleted,is_deleted = ((0))
dbo.PROCESS_DISCOVERY_AGGREGATED_RECORDING,Table,Default constraint,DF_PROCESS_DISCOVERY_AGGREGATED_RECORDING_is_description_included,is_description_included = ((0))
dbo.PROCESS_DISCOVERY_AGGREGATED_RECORDING,Table,Default constraint,DF_PROCESS_DISCOVERY_AGGREGATED_RECORDING_sgv_preference,sgv_preference = ('BRANCHES')
dbo.PROCESS_DISCOVERY_AGGREGATED_RECORDING,Table,Default constraint,DF_PROCESS_DISCOVERY_AGGREGATED_RECORDING_tenant_uuid,tenant_uuid = ('793F7093-329A-48F5-A30D-BA15A84FA5D1')
dbo.PROCESS_DISCOVERY_AGGREGATED_RECORDING,Table,Default constraint,DF_PROCESS_DISCOVERY_AGGREGATED_RECORDING_updated_on,updated_on = (sysdatetime())
dbo.PROCESS_DISCOVERY_AGGREGATED_RECORDING,Table,Foreign key,FK_PROCESS_DISCOVERY_AGGREGATED_RECORDING_TO_PROCESS.id,dbo.PROCESS_DISCOVERY_PROCESS
dbo.PROCESS_DISCOVERY_AGGREGATED_RECORDING,Table,Primary key,PK_PROCESS_DISCOVERY_AGGREGATED_RECORDING.id,id
dbo.PROCESS_DISCOVERY_AGGREGATED_RECORDING_BOT,Table,Default constraint,DF_PROCESS_DISCOVERY_AGGREGATED_RECORDING_BOT_created_on,created_on = (sysdatetime())
dbo.PROCESS_DISCOVERY_AGGREGATED_RECORDING_BOT,Table,Default constraint,DF_PROCESS_DISCOVERY_AGGREGATED_RECORDING_BOT_tenant_uuid,tenant_uuid = ('793F7093-329A-48F5-A30D-BA15A84FA5D1')
dbo.PROCESS_DISCOVERY_AGGREGATED_RECORDING_BOT,Table,Default constraint,DF_PROCESS_DISCOVERY_AGGREGATED_RECORDING_BOT_updated_on,updated_on = (sysdatetime())
dbo.PROCESS_DISCOVERY_AGGREGATED_RECORDING_BOT,Table,Foreign key,FK_PROCESS_DISCOVERY_AGGREGATED_RECORDING.id,dbo.PROCESS_DISCOVERY_AGGREGATED_RECORDING
dbo.PROCESS_DISCOVERY_AGGREGATED_RECORDING_BOT,Table,Primary key,PK_PROCESS_DISCOVERY_AGGREGATED_BOT.id,id
dbo.PROCESS_DISCOVERY_AGGREGATED_RECORDING_FILTERS,Table,Default constraint,DF_PROCESS_DISCOVERY_AGGREGATED_RECORDING_FILTERS_created_on,created_on = (sysdatetime())
dbo.PROCESS_DISCOVERY_AGGREGATED_RECORDING_FILTERS,Table,Default constraint,DF_PROCESS_DISCOVERY_AGGREGATED_RECORDING_FILTERS_tenant_uuid,tenant_uuid = ('793F7093-329A-48F5-A30D-BA15A84FA5D1')
dbo.PROCESS_DISCOVERY_AGGREGATED_RECORDING_FILTERS,Table,Default constraint,DF_PROCESS_DISCOVERY_AGGREGATED_RECORDING_FILTERS_updated_on,updated_on = (sysdatetime())
dbo.PROCESS_DISCOVERY_AGGREGATED_RECORDING_FILTERS,Table,Foreign key,FK2_PROCESS_DISCOVERY_AGGREGATED_RECORDING.id,dbo.PROCESS_DISCOVERY_AGGREGATED_RECORDING
dbo.PROCESS_DISCOVERY_AGGREGATED_RECORDING_FILTERS,Table,Primary key,PK_PROCESS_DISCOVERY_AGGREGATED_FILTERS.id,id
dbo.PROCESS_DISCOVERY_EXPORT_OPPORTUNITY,Table,Default constraint,DF_PROCESS_DISCOVERY_EXPORT_OPPORTUNITY_created_on,created_on = (sysdatetime())
dbo.PROCESS_DISCOVERY_EXPORT_OPPORTUNITY,Table,Default constraint,DF_PROCESS_DISCOVERY_EXPORT_OPPORTUNITY_is_deleted,is_deleted = ((0))
dbo.PROCESS_DISCOVERY_EXPORT_OPPORTUNITY,Table,Default constraint,DF_PROCESS_DISCOVERY_EXPORT_OPPORTUNITY_tenant_uuid,tenant_uuid = ('793F7093-329A-48F5-A30D-BA15A84FA5D1')
dbo.PROCESS_DISCOVERY_EXPORT_OPPORTUNITY,Table,Default constraint,DF_PROCESS_DISCOVERY_EXPORT_OPPORTUNITY_updated_on,updated_on = (sysdatetime())
dbo.PROCESS_DISCOVERY_EXPORT_OPPORTUNITY,Table,Foreign key,FK1_PROCESS_DISCOVERY_AGGREGATED_RECORDING.id,dbo.PROCESS_DISCOVERY_AGGREGATED_RECORDING
dbo.PROCESS_DISCOVERY_EXPORT_OPPORTUNITY,Table,Primary key,PK_PROCESS_DISCOVERY_EXPORT_OPPORTUNITY.id,id
dbo.PROCESS_DISCOVERY_OPPORTUNITY,Table,Default constraint,DF_PROCESS_DISCOVERY_OPPORTUNITY_created_on,created_on = (sysdatetime())
dbo.PROCESS_DISCOVERY_OPPORTUNITY,Table,Default constraint,DF_PROCESS_DISCOVERY_OPPORTUNITY_is_deleted,is_deleted = ((0))
dbo.PROCESS_DISCOVERY_OPPORTUNITY,Table,Default constraint,DF_PROCESS_DISCOVERY_OPPORTUNITY_migrated,migrated = ((0))
dbo.PROCESS_DISCOVERY_OPPORTUNITY,Table,Default constraint,DF_PROCESS_DISCOVERY_OPPORTUNITY_tenant_uuid,tenant_uuid = ('793F7093-329A-48F5-A30D-BA15A84FA5D1')
dbo.PROCESS_DISCOVERY_OPPORTUNITY,Table,Default constraint,DF_PROCESS_DISCOVERY_OPPORTUNITY_updated_on,updated_on = (sysdatetime())
dbo.PROCESS_DISCOVERY_OPPORTUNITY,Table,Foreign key,FK_PROCESS_DISCOVERY_OPPORTUNITY_PROCESS.id,dbo.PROCESS_DISCOVERY_PROCESS
dbo.PROCESS_DISCOVERY_OPPORTUNITY,Table,Foreign key,FK_PROCESS_DISCOVERY_RECORDING.id,dbo.PROCESS_DISCOVERY_RECORDING
dbo.PROCESS_DISCOVERY_OPPORTUNITY,Table,Primary key,PK_PROCESS_DISCOVERY_OPPORTUNITY.id,id
dbo.PROCESS_DISCOVERY_OPPORTUNITY_STEP,Table,Default constraint,DF_PROCESS_DISCOVERY_OPPORTUNITY_STEP_created_on,created_on = (sysdatetime())
dbo.PROCESS_DISCOVERY_OPPORTUNITY_STEP,Table,Default constraint,DF_PROCESS_DISCOVERY_OPPORTUNITY_STEP_is_deleted,is_deleted = ((0))
dbo.PROCESS_DISCOVERY_OPPORTUNITY_STEP,Table,Default constraint,DF_PROCESS_DISCOVERY_OPPORTUNITY_STEP_tenant_uuid,tenant_uuid = ('793F7093-329A-48F5-A30D-BA15A84FA5D1')
dbo.PROCESS_DISCOVERY_OPPORTUNITY_STEP,Table,Default constraint,DF_PROCESS_DISCOVERY_OPPORTUNITY_STEP_updated_on,updated_on = (sysdatetime())
dbo.PROCESS_DISCOVERY_OPPORTUNITY_STEP,Table,Foreign key,FK_PROCESS_DISCOVERY_OPPORTUNITY.id,dbo.PROCESS_DISCOVERY_OPPORTUNITY
dbo.PROCESS_DISCOVERY_OPPORTUNITY_STEP,Table,Foreign key,FK_PROCESS_DISCOVERY_OPPORTUNITY_RECORDING_STEP.id,dbo.PROCESS_DISCOVERY_RECORDING_STEP
dbo.PROCESS_DISCOVERY_OPPORTUNITY_STEP,Table,Primary key,PK_PROCESS_DISCOVERY_OPPORTUNITY_STEP.id,id
dbo.PROCESS_DISCOVERY_PROCESS,Table,Default constraint,DF_PROCESS_DISCOVERY_PROCESS_created_on,created_on = (sysdatetime())
dbo.PROCESS_DISCOVERY_PROCESS,Table,Default constraint,DF_PROCESS_DISCOVERY_PROCESS_is_deleted,is_deleted = ((0))
dbo.PROCESS_DISCOVERY_PROCESS,Table,Default constraint,DF_PROCESS_DISCOVERY_PROCESS_tenant_uuid,tenant_uuid = ('793F7093-329A-48F5-A30D-BA15A84FA5D1')
dbo.PROCESS_DISCOVERY_PROCESS,Table,Default constraint,DF_PROCESS_DISCOVERY_PROCESS_updated_on,updated_on = (sysdatetime())
dbo.PROCESS_DISCOVERY_PROCESS,Table,Foreign key,FK_PROCESS_DISCOVERY_PROJECT.id,dbo.PROCESS_DISCOVERY_PROJECT
dbo.PROCESS_DISCOVERY_PROCESS,Table,Primary key,PK_PROCESS_DISCOVERY_PROCESS.id,id
dbo.PROCESS_DISCOVERY_PROCESS_ASSIGNMENT,Table,Default constraint,DF_PROCESS_DISCOVERY_PROCESS_ASSIGNMENT_created_on,created_on = (sysdatetime())
dbo.PROCESS_DISCOVERY_PROCESS_ASSIGNMENT,Table,Default constraint,DF_PROCESS_DISCOVERY_PROCESS_ASSIGNMENT_is_deleted,is_deleted = ((0))
dbo.PROCESS_DISCOVERY_PROCESS_ASSIGNMENT,Table,Default constraint,DF_PROCESS_DISCOVERY_PROCESS_ASSIGNMENT_tenant_uuid,tenant_uuid = ('793F7093-329A-48F5-A30D-BA15A84FA5D1')
dbo.PROCESS_DISCOVERY_PROCESS_ASSIGNMENT,Table,Default constraint,DF_PROCESS_DISCOVERY_PROCESS_ASSIGNMENT_updated_on,updated_on = (sysdatetime())
dbo.PROCESS_DISCOVERY_PROCESS_ASSIGNMENT,Table,Foreign key,FK_PROCESS_DISCOVERY_PROCESS_ASSIGNMENT.id,dbo.PROCESS_DISCOVERY_PROCESS
dbo.PROCESS_DISCOVERY_PROCESS_ASSIGNMENT,Table,Primary key,PK_PROCESS_DISCOVERY_PROCESS_ASSIGNMENT.id,id
dbo.PROCESS_DISCOVERY_PROJECT,Table,Default constraint,DF_PROCESS_DISCOVERY_PROJECT_created_on,created_on = (sysdatetime())
dbo.PROCESS_DISCOVERY_PROJECT,Table,Default constraint,DF_PROCESS_DISCOVERY_PROJECT_is_deleted,is_deleted = ((0))
dbo.PROCESS_DISCOVERY_PROJECT,Table,Default constraint,DF_PROCESS_DISCOVERY_PROJECT_tenant_uuid,tenant_uuid = ('793F7093-329A-48F5-A30D-BA15A84FA5D1')
dbo.PROCESS_DISCOVERY_PROJECT,Table,Default constraint,DF_PROCESS_DISCOVERY_PROJECT_updated_on,updated_on = (sysdatetime())
dbo.PROCESS_DISCOVERY_PROJECT,Table,Primary key,PK_PROCESS_DISCOVERY_PROJECT.id,id
dbo.PROCESS_DISCOVERY_RECORDING,Table,Default constraint,DF_PROCESS_DISCOVERY_RECORDING_created_on,created_on = (sysdatetime())
dbo.PROCESS_DISCOVERY_RECORDING,Table,Default constraint,DF_PROCESS_DISCOVERY_RECORDING_is_deleted,is_deleted = ((0))
dbo.PROCESS_DISCOVERY_RECORDING,Table,Default constraint,DF_PROCESS_DISCOVERY_RECORDING_tenant_uuid,tenant_uuid = ('793F7093-329A-48F5-A30D-BA15A84FA5D1')
dbo.PROCESS_DISCOVERY_RECORDING,Table,Default constraint,DF_PROCESS_DISCOVERY_RECORDING_updated_on,updated_on = (sysdatetime())
dbo.PROCESS_DISCOVERY_RECORDING,Table,Foreign key,FK_PROCESS_DISCOVERY_PROCESS_RECORDING.id,dbo.PROCESS_DISCOVERY_PROCESS
dbo.PROCESS_DISCOVERY_RECORDING,Table,Primary key,PK_PROCESS_DISCOVERY_RECORDING.id,id
dbo.PROCESS_DISCOVERY_RECORDING_ATTRIBUTES,Table,Default constraint,DF_PROCESS_DISCOVERY_RECORDING_ATTRIBUTES_created_on,created_on = (sysdatetime())
dbo.PROCESS_DISCOVERY_RECORDING_ATTRIBUTES,Table,Default constraint,DF_PROCESS_DISCOVERY_RECORDING_ATTRIBUTES_tenant_uuid,tenant_uuid = ('793F7093-329A-48F5-A30D-BA15A84FA5D1')
dbo.PROCESS_DISCOVERY_RECORDING_ATTRIBUTES,Table,Default constraint,DF_PROCESS_DISCOVERY_RECORDING_ATTRIBUTES_updated_on,updated_on = (sysdatetime())
dbo.PROCESS_DISCOVERY_RECORDING_ATTRIBUTES,Table,Foreign key,FK_PROCESS_DISCOVERY_RECORDING_STEP.step_key,dbo.PROCESS_DISCOVERY_RECORDING_STEP
dbo.PROCESS_DISCOVERY_RECORDING_ATTRIBUTES,Table,Primary key,PK_PROCESS_DISCOVERY_RECORDING_ATTRIBUTES.id,id
dbo.PROCESS_DISCOVERY_RECORDING_STEP,Table,Default constraint,DF_PROCESS_DISCOVERY_RECORDING_STEP_created_on,created_on = (sysdatetime())
dbo.PROCESS_DISCOVERY_RECORDING_STEP,Table,Default constraint,DF_PROCESS_DISCOVERY_RECORDING_STEP_is_deleted,is_deleted = ((0))
dbo.PROCESS_DISCOVERY_RECORDING_STEP,Table,Default constraint,DF_PROCESS_DISCOVERY_RECORDING_STEP_tenant_uuid,tenant_uuid = ('793F7093-329A-48F5-A30D-BA15A84FA5D1')
dbo.PROCESS_DISCOVERY_RECORDING_STEP,Table,Default constraint,DF_PROCESS_DISCOVERY_RECORDING_STEP_updated_on,updated_on = (sysdatetime())
dbo.PROCESS_DISCOVERY_RECORDING_STEP,Table,Foreign key,FK_PROCESS_DISCOVERY_RECORDING_MAIN.id,dbo.PROCESS_DISCOVERY_RECORDING
dbo.PROCESS_DISCOVERY_RECORDING_STEP,Table,Primary key,PK_PROCESS_DISCOVERY_RECORDING_STEP.id,id
dbo.PROCESS_DISCOVERY_RECORDING_STEP,Table,Unique constraint,UI_PROCESS_DISCOVERY_RECORDING_STEP.step_unique_key,step_unique_key
dbo.PROCESS_DISCOVERY_RECORDING_STEP_METADATA,Table,Default constraint,DF_PROCESS_DISCOVERY_RECORDING_STEP_METADATA_created_on,created_on = (sysdatetime())
dbo.PROCESS_DISCOVERY_RECORDING_STEP_METADATA,Table,Default constraint,DF_PROCESS_DISCOVERY_RECORDING_STEP_METADATA_is_deleted,is_deleted = ((0))
dbo.PROCESS_DISCOVERY_RECORDING_STEP_METADATA,Table,Default constraint,DF_PROCESS_DISCOVERY_RECORDING_STEP_METADATA_tenant_uuid,tenant_uuid = ('793F7093-329A-48F5-A30D-BA15A84FA5D1')
dbo.PROCESS_DISCOVERY_RECORDING_STEP_METADATA,Table,Default constraint,DF_PROCESS_DISCOVERY_RECORDING_STEP_METADATA_updated_on,updated_on = (sysdatetime())
dbo.PROCESS_DISCOVERY_RECORDING_STEP_METADATA,Table,Foreign key,FK_PROCESS_DISCOVERY_RECORDING_STEP.step_unique_key,dbo.PROCESS_DISCOVERY_RECORDING_STEP
dbo.PROCESS_DISCOVERY_RECORDING_STEP_METADATA,Table,Primary key,PK_PROCESS_DISCOVERY_RECORDING_STEP_METADATA.id,id
dbo.PROCESS_DISCOVERY_RECORDING_STEP_METADATA,Table,Unique index,IX_PROCESS_DISCOVERY_RECORDING_STEP_METADATA.step_key_type,"step_unique_key, type"
dbo.PRODUCT,Table,Default constraint,DF_PRODUCT_tenant_uuid,tenant_uuid = ('793F7093-329A-48F5-A30D-BA15A84FA5D1')
dbo.PRODUCT,Table,Primary key,PK_PRODUCT.id,id
dbo.PRODUCT_DEFINITION,Table,Foreign key,FK_PRODUCTDEFINITIONS_GEOZONE_GEOZONES_UUID,dbo.GEOZONE
dbo.PRODUCT_DEFINITION,Table,Primary key,PK_PRODUCT_DEFINITION_ID,uuid
dbo.PRODUCT_METRICS,Table,Default constraint,DF_PRODUCT_METRICS_consumed_count,consumed_count = ((0))
dbo.PRODUCT_METRICS,Table,Default constraint,DF_PRODUCT_METRICS_purchased_count,purchased_count = ((0))
dbo.PRODUCT_METRICS,Table,Foreign key,FK_PRODUCT_METRICS.product_id,dbo.PRODUCT
dbo.PRODUCT_METRICS,Table,Primary key,PK_PRODUCT_METRICS,id
dbo.PROXY_MESSAGE_LOG,Table,Default constraint,DF_PROXY_MESSAGE_LOG_tenant_uuid,tenant_uuid = ('793F7093-329A-48F5-A30D-BA15A84FA5D1')
dbo.PROXY_MESSAGE_LOG,Table,Primary key,PK_dbo.ProxyMessageLog,id
dbo.QRTZ_BLOB_TRIGGERS,Table,Primary key,PK_QRTZ_BLOB_TRIGGERS,"SCHED_NAME, TRIGGER_NAME, TRIGGER_GROUP"
dbo.QRTZ_CALENDARS,Table,Primary key,PK_QRTZ_CALENDARS,"SCHED_NAME, CALENDAR_NAME"
dbo.QRTZ_CRON_TRIGGERS,Table,Foreign key,FK_QRTZ_CRON_TRIGGERS_QRTZ_TRIGGERS,dbo.QRTZ_TRIGGERS
dbo.QRTZ_CRON_TRIGGERS,Table,Foreign key,FK_QRTZ_CRON_TRIGGERS_QRTZ_TRIGGERS,dbo.QRTZ_TRIGGERS
dbo.QRTZ_CRON_TRIGGERS,Table,Foreign key,FK_QRTZ_CRON_TRIGGERS_QRTZ_TRIGGERS,dbo.QRTZ_TRIGGERS
dbo.QRTZ_CRON_TRIGGERS,Table,Primary key,PK_QRTZ_CRON_TRIGGERS,"SCHED_NAME, TRIGGER_NAME, TRIGGER_GROUP"
dbo.QRTZ_FIRED_TRIGGERS,Table,Primary key,PK_QRTZ_FIRED_TRIGGERS,"SCHED_NAME, ENTRY_ID"
dbo.QRTZ_JOB_DETAILS,Table,Primary key,PK_QRTZ_JOB_DETAILS,"SCHED_NAME, JOB_NAME, JOB_GROUP"
dbo.QRTZ_LOCKS,Table,Primary key,PK_QRTZ_LOCKS,"SCHED_NAME, LOCK_NAME"
dbo.QRTZ_PAUSED_TRIGGER_GRPS,Table,Primary key,PK_QRTZ_PAUSED_TRIGGER_GRPS,"SCHED_NAME, TRIGGER_GROUP"
dbo.QRTZ_SCHEDULER_STATE,Table,Primary key,PK_QRTZ_SCHEDULER_STATE,"SCHED_NAME, INSTANCE_NAME"
dbo.QRTZ_SIMPLE_TRIGGERS,Table,Foreign key,${fk_qrtz_sim_trig_qrtz_trig},dbo.QRTZ_TRIGGERS
dbo.QRTZ_SIMPLE_TRIGGERS,Table,Foreign key,${fk_qrtz_sim_trig_qrtz_trig},dbo.QRTZ_TRIGGERS
dbo.QRTZ_SIMPLE_TRIGGERS,Table,Foreign key,${fk_qrtz_sim_trig_qrtz_trig},dbo.QRTZ_TRIGGERS
dbo.QRTZ_SIMPLE_TRIGGERS,Table,Primary key,PK_QRTZ_SIMPLE_TRIGGERS,"SCHED_NAME, TRIGGER_NAME, TRIGGER_GROUP"
dbo.QRTZ_SIMPROP_TRIGGERS,Table,Foreign key,FK_QRTZ_SIMPROP_TRIGGERS_QRTZ_TRIGGERS,dbo.QRTZ_TRIGGERS
dbo.QRTZ_SIMPROP_TRIGGERS,Table,Foreign key,FK_QRTZ_SIMPROP_TRIGGERS_QRTZ_TRIGGERS,dbo.QRTZ_TRIGGERS
dbo.QRTZ_SIMPROP_TRIGGERS,Table,Foreign key,FK_QRTZ_SIMPROP_TRIGGERS_QRTZ_TRIGGERS,dbo.QRTZ_TRIGGERS
dbo.QRTZ_SIMPROP_TRIGGERS,Table,Primary key,PK_QRTZ_SIMPROP_TRIGGERS,"SCHED_NAME, TRIGGER_NAME, TRIGGER_GROUP"
dbo.QRTZ_TRIGGERS,Table,Foreign key,FK_QRTZ_TRIGGERS_QRTZ_JOB_DETAILS,dbo.QRTZ_JOB_DETAILS
dbo.QRTZ_TRIGGERS,Table,Foreign key,FK_QRTZ_TRIGGERS_QRTZ_JOB_DETAILS,dbo.QRTZ_JOB_DETAILS
dbo.QRTZ_TRIGGERS,Table,Foreign key,FK_QRTZ_TRIGGERS_QRTZ_JOB_DETAILS,dbo.QRTZ_JOB_DETAILS
dbo.QRTZ_TRIGGERS,Table,Primary key,PK_QRTZ_TRIGGERS,"SCHED_NAME, TRIGGER_NAME, TRIGGER_GROUP"
dbo.QUEUE_DISPLAY_COLUMNS,Table,Foreign key,FK_QueueDiplayColumns_Columns,dbo.WORKITEM_MODEL_ATTRIBUTES
dbo.QUEUE_DISPLAY_COLUMNS,Table,Foreign key,FK_QueueDiplayColumns_QUEUES,dbo.QUEUES
dbo.QUEUE_DISPLAY_COLUMNS,Table,Primary key,PK_QueueDisplayColumns,Id
dbo.QUEUES,Table,Default constraint,DF_QUEUES_con_reactivation_threshold,con_reactivation_threshold = ((1))
dbo.QUEUES,Table,Default constraint,DF_QUEUES_tenant_uuid,tenant_uuid = ('793F7093-329A-48F5-A30D-BA15A84FA5D1')
dbo.QUEUES,Table,Foreign key,FK_Queues_Model,dbo.WORKITEM_MODELS
dbo.QUEUES,Table,Primary key,PK_Queue,id
dbo.QUEUES,Table,Unique constraint,UQ_QUEUE_name,"name, tenant_uuid"
dbo.REQUEST_STATUS,Table,Default constraint,DF_REQUEST_STATUS_tenant_uuid,tenant_uuid = ('793F7093-329A-48F5-A30D-BA15A84FA5D1')
dbo.REQUEST_STATUS,Table,Primary key,PK_request_id,request_id
dbo.REQUEST_STATUS_DETAILS,Table,Foreign key,FK_request_status_details,dbo.REQUEST_STATUS
dbo.REQUEST_STATUS_DETAILS,Table,Primary key,PK_request_status_details,"request_id, attribute"
dbo.RIW_ORCHESTRATION_JOB,Table,Default constraint,DF_RIW_ORCHESTRATION_JOB_created_on,created_on = (sysdatetime())
dbo.RIW_ORCHESTRATION_JOB,Table,Default constraint,DF_RIW_ORCHESTRATION_JOB_is_deleted,is_deleted = ((0))
